player_id,name,goals,assists,yellow_cards,red_cards,minutes
777005.0,Mert Kömür,2,1,1,0,1800
777502.0,Talha Sarıarslan,1,2,0,0,2700
778540.0,Xander Severina,2,3,0,0,180
779023.0,0,1,0,0,0,0
779241.0,Andriy Stolyarchuk,1,0,0,0,270
779349.0,0,1,0,0,0,0
779531.0,0,4,0,0,0,0
780379.0,0,1,0,0,0,0
780403.0,0,1,1,0,0,0
780404.0,0,1,0,0,0,0
780548.0,Omri Gandelman,18,11,4,1,4680
780934.0,0,3,1,0,0,0
781159.0,0,1,0,0,0,0
781204.0,0,1,0,0,0,0
781220.0,0,1,0,0,0,0
781270.0,0,2,1,0,0,0
781619.0,0,1,0,0,0,0
781625.0,0,1,0,0,0,0
781947.0,0,3,0,0,0,0
782264.0,0,1,0,0,0,0
782476.0,Yoann Cathline,11,9,3,0,6930
782536.0,0,1,0,0,0,0
782630.0,Khalil Fayad,4,2,5,1,5490
783094.0,Benjamin Bouchouari,1,0,4,0,1890
783391.0,0,1,0,0,0,0
783396.0,Ramón Terrats,4,5,8,0,6210
783436.0,0,1,2,0,0,0
783842.0,0,1,0,0,0,0
783885.0,0,4,0,0,0,0
784442.0,0,2,0,0,0,0
784535.0,0,1,1,0,0,0
784717.0,Fran González,1,0,0,0,0
784719.0,Raúl Parra,1,0,3,0,1890
784722.0,0,1,0,0,0,0
785264.0,0,1,0,0,0,0
785353.0,Pablo Ibáñez,2,4,9,1,8190
785685.0,0,1,0,0,0,0
785992.0,0,2,0,0,0,0
786018.0,0,1,0,0,0,0
786029.0,0,1,0,0,0,0
786436.0,Ismaël Doukouré,2,2,15,0,6750
786687.0,0,1,0,0,0,0
786708.0,0,1,1,0,0,0
786820.0,0,1,0,0,0,0
786827.0,0,2,3,0,0,0
786994.0,0,1,0,0,0,0
787151.0,Lukas Ullrich,1,2,4,0,2160
787154.0,Eric Monjonell,1,0,0,0,0
787232.0,David Datro Fofana,13,3,2,0,4590
787238.0,Erison,3,0,2,0,1260
787299.0,Roman Romanov,1,0,0,0,90
787302.0,Nikita Kashtan,2,0,0,0,360
787305.0,Ivan Komarov,6,6,11,0,5040
787618.0,Valentín Carboni,2,4,4,0,3780
787776.0,Valeriy Dubko,3,2,17,0,5850
787907.0,Benjamin Tahirovic,2,5,6,0,4950
788212.0,0,2,0,0,0,0
788445.0,Zidan Sertdemir,1,3,1,0,3240
788703.0,0,1,1,0,0,0
788861.0,Matheus Babi,6,1,8,0,2700
789011.0,0,1,0,0,0,0
789082.0,Vanderson,7,11,26,0,9900
789209.0,0,1,0,0,0,0
789252.0,Bence Dárdai,1,3,1,0,1800
789328.0,Manu Garrido,1,0,1,0,360
789478.0,Bogdan Kobzar,1,1,3,0,2790
789533.0,0,1,0,0,0,0
789583.0,Yaroslav Karabin,10,6,2,0,5940
789590.0,0,1,0,0,0,0
790001.0,0,1,0,0,0,0
790225.0,0,1,0,0,0,0
790245.0,Henrik Heggheim,1,1,7,2,3330
790481.0,0,1,0,0,0,0
790879.0,0,3,0,0,0,0
790992.0,Alfie Gilchrist,1,0,1,0,1530
791528.0,Telmo Arcanjo,6,3,6,0,4680
792331.0,Roony Bardghji,15,1,4,0,3510
792380.0,Aleksandar Pavlovic,3,3,8,0,3870
792408.0,0,2,0,0,0,0
792448.0,0,1,0,0,0,0
792844.0,Rustam Ahmadzada,2,3,3,0,1890
792848.0,0,1,0,0,0,0
792962.0,0,1,0,0,0,0
793099.0,Stije Resink,4,3,14,0,5220
793509.0,Mamadou Maiga,1,2,18,0,5130
793603.0,0,1,0,0,0,0
793680.0,0,1,0,0,0,0
793682.0,0,1,0,0,0,0
793702.0,Tristan van Gilst,1,0,0,0,0
793774.0,Marcelo Alves,3,1,9,1,3420
793861.0,0,2,0,0,0,0
793868.0,0,1,0,0,0,0
793872.0,0,1,0,0,0,0
793873.0,Mads Agger,9,2,3,0,1890
793882.0,0,1,0,0,0,0
794154.0,0,1,1,0,0,0
794155.0,0,3,1,0,0,0
794210.0,0,7,1,0,0,0
794328.0,0,1,0,0,0,0
794331.0,0,1,0,0,0,0
794337.0,0,1,1,0,0,0
794349.0,Julien Le Cardinal,2,1,9,0,3600
794354.0,0,1,2,0,0,0
794377.0,0,1,0,0,0,0
794437.0,0,1,0,0,0,0
794455.0,0,1,0,0,0,0
794617.0,Yan Kostenko,1,3,5,0,1890
794682.0,0,3,1,0,0,0
794750.0,0,1,0,0,0,0
794816.0,Rhys Bennett,1,0,0,0,0
794822.0,0,1,0,0,0,0
795216.0,0,1,1,0,0,0
795274.0,Mayckel Lahdo,14,9,2,0,7200
795280.0,Tymur Korablin,5,2,8,0,3780
795431.0,Tio Cipot,1,0,0,0,1080
795512.0,0,1,0,0,0,0
795657.0,Djeidi Gassama,4,2,1,0,1710
795738.0,Paxten Aaronson,11,7,12,0,5490
796146.0,0,1,0,0,0,0
796213.0,Nelson Weiper,4,0,2,0,2970
796230.0,0,1,0,0,0,0
796300.0,Alfie Dorrington,1,0,0,0,900
796307.0,Zach Mitchell,2,0,0,0,990
796550.0,0,1,1,0,0,0
796677.0,0,1,0,0,0,0
796726.0,Renato Júnior,5,6,8,2,3960
796895.0,Baptiste Roux,1,1,4,0,1440
796926.0,0,1,0,0,0,0
797100.0,0,1,1,0,0,0
797570.0,0,1,0,0,0,0
797572.0,Stefan Leković,1,0,0,0,720
797594.0,0,2,0,0,0,0
798043.0,Tom Rothe,3,4,5,1,2520
798245.0,0,1,1,0,0,0
798652.0,0,2,0,0,0,0
798656.0,0,1,0,0,0,0
798660.0,0,1,0,0,0,0
798666.0,Denis Shepilov,1,0,0,0,0
798687.0,Antony,8,2,5,0,5400
798927.0,N'Dri Koffi,3,1,2,0,2430
798929.0,Gvidas Gineitis,3,2,6,0,3780
799022.0,0,3,0,0,0,0
799220.0,0,1,0,0,0,0
799221.0,0,1,0,0,0,0
799233.0,0,1,0,0,0,0
799777.0,0,1,0,0,0,0
799900.0,Christian Wagner,1,0,0,0,0
799912.0,0,1,1,0,0,0
799924.0,Asker Beck,3,0,1,0,810
799926.0,0,1,0,0,0,0
799928.0,0,1,0,0,0,0
799944.0,0,1,0,0,0,0
799986.0,Alexander Busch,2,0,6,0,3060
800023.0,0,1,0,0,0,0
800175.0,Luiz Henrique,5,12,11,0,6120
800177.0,Rildo,6,2,8,0,3600
800202.0,0,3,0,0,0,0
800418.0,0,1,0,0,0,0
800925.0,Oscar Schwartau,5,1,1,0,2880
800948.0,Jan-Carlo Simić,4,2,8,0,3600
800976.0,Adamo Nagalo,4,5,15,1,7650
800995.0,Ro-Zangelo Daal,1,0,1,0,450
801420.0,Killian Phillips,5,1,7,0,4140
801425.0,0,3,2,0,0,0
801426.0,0,2,0,0,0,0
801472.0,Zak Sturge,1,0,0,0,270
801734.0,Mathys Tel,17,7,4,0,8730
801760.0,0,1,0,0,0,0
801886.0,Isak Jensen,10,5,0,0,5310
801961.0,0,1,0,0,0,0
801988.0,0,1,0,0,0,0
801989.0,Tammer Bany,3,5,1,0,540
802012.0,0,3,2,0,0,0
802084.0,0,1,0,0,0,0
802096.0,0,1,0,0,0,0
802211.0,0,6,0,0,0,0
802229.0,0,1,0,0,0,0
802256.0,0,1,0,0,0,0
802515.0,Noah Nartey,3,6,2,0,2700
802516.0,Noah Sahsah,1,0,0,0,90
802518.0,Julius Voldby,1,3,0,0,90
802631.0,0,1,0,0,0,0
802691.0,0,1,0,0,0,0
802713.0,0,2,0,0,0,0
802726.0,Charly Nouck,6,6,2,0,4770
802735.0,0,1,0,0,0,0
802747.0,Siriné Doucouré,1,5,2,0,2070
802809.0,0,1,2,0,0,0
802866.0,0,3,0,0,0,0
802997.0,Norman Bassette,3,2,0,0,1350
803052.0,0,2,1,0,0,0
803194.0,0,1,1,0,0,0
803378.0,0,1,0,0,0,0
803417.0,0,1,0,0,0,0
804040.0,George Broadbent,1,2,0,0,180
804134.0,Bogdan Racovitan,1,0,0,0,0
804207.0,0,2,3,0,0,0
804219.0,Leo Scienza,5,4,1,0,2250
804248.0,0,1,2,0,0,0
804330.0,0,1,1,0,0,0
804332.0,0,1,2,0,0,0
804436.0,0,1,0,0,0,0
804651.0,0,3,0,0,0,0
804661.0,Simon Elisor,3,0,8,0,3240
804708.0,Brandon Dominguès,1,1,0,0,990
805054.0,William Clem,1,1,1,0,2520
805055.0,Tobias Lauritsen,4,5,4,1,2880
805056.0,Oliver Ross,4,2,4,0,3960
805190.0,0,4,0,0,0,0
805231.0,0,1,0,0,0,0
805248.0,0,2,1,0,0,0
805281.0,0,1,0,0,0,0
805309.0,0,1,0,0,0,0
805479.0,0,2,0,0,0,0
805492.0,0,1,0,0,0,0
805534.0,0,1,0,0,0,0
805699.0,0,1,0,0,0,0
805714.0,Renato Veiga,2,1,6,0,2880
805755.0,0,1,0,0,0,0
805835.0,Rémy Vita,2,0,1,0,4050
805889.0,Max Dean,11,3,4,0,1980
805908.0,Bradley Locko,1,4,12,1,7110
806245.0,Irakli Yegoian,1,0,0,0,0
806301.0,0,2,2,0,0,0
806310.0,Amadou Salif Mbengue,1,0,4,0,1080
806333.0,0,1,1,0,0,0
806463.0,Remi van Ekeris,1,0,0,0,0
806523.0,0,1,0,0,0,0
806524.0,Hilmir Rafn Mikaelsson,2,0,0,0,0
806549.0,0,1,0,0,0,0
806560.0,0,2,0,0,0,0
806894.0,0,1,0,0,0,0
806994.0,0,5,1,0,0,0
807124.0,0,2,0,0,0,0
807128.0,Saïdou Sow,3,4,6,0,5220
807165.0,Bamo Meïté,1,0,7,0,4500
807280.0,0,3,0,0,0,0
807297.0,0,1,0,0,0,0
807309.0,0,1,0,0,0,0
807318.0,Ryan Finnigan,1,0,0,0,90
807386.0,Conrad Harder,12,8,4,0,5760
807417.0,0,1,0,0,0,0
807436.0,0,1,0,0,0,0
807640.0,0,2,1,0,0,0
807641.0,0,1,1,0,0,0
807689.0,Frank Magri,10,3,10,1,5580
807737.0,0,1,2,0,0,0
807742.0,0,1,0,0,0,0
807788.0,0,1,0,0,0,0
807836.0,0,1,0,0,0,0
807842.0,0,1,0,0,0,0
807903.0,0,2,0,0,0,0
807979.0,0,1,0,0,0,0
807993.0,0,1,0,0,0,0
808004.0,0,1,0,0,0,0
808039.0,0,2,0,0,0,0
808041.0,0,1,0,0,0,0
808051.0,0,2,0,0,0,0
808280.0,0,1,1,0,0,0
808301.0,0,1,0,0,0,0
808304.0,0,1,0,0,0,0
808308.0,0,1,0,0,0,0
808317.0,0,1,0,0,0,0
808320.0,0,1,1,0,0,0
808348.0,Mamadou Sangaré,1,0,2,0,900
808364.0,0,1,0,0,0,0
808366.0,0,1,0,0,0,0
808387.0,0,1,0,0,0,0
808391.0,0,1,0,0,0,0
808392.0,0,1,0,0,0,0
808453.0,0,2,1,0,0,0
808465.0,0,1,0,0,0,0
808475.0,MT,1,1,8,0,4500
808509.0,Danilo,6,4,6,0,5040
808571.0,0,1,1,0,0,0
808574.0,Miguel Menino,2,1,3,0,2160
808886.0,0,1,0,0,0,0
808971.0,Denys Ndukve,3,1,5,0,3150
808973.0,Denys Rezepov,1,0,0,0,1080
809099.0,Owura Edwards,3,3,2,1,2430
809132.0,0,1,0,0,0,0
809314.0,0,2,0,0,0,0
809498.0,Luca Kerber,2,0,5,0,1980
809569.0,Yegor Gunichev,6,0,2,0,1980
809682.0,0,2,0,0,0,0
809725.0,0,1,0,0,0,0
809873.0,0,1,0,0,0,0
809879.0,0,1,1,0,0,0
809880.0,Norman Campbell,4,0,4,0,1620
810017.0,0,1,0,0,0,0
810092.0,Warren Zaïre-Emery,7,7,8,0,9000
810093.0,Ayman Kari,1,1,1,0,1710
810096.0,Ismaël Gharbi,2,2,3,0,2970
810194.0,0,6,0,0,0,0
810211.0,0,2,0,0,0,0
810340.0,0,1,0,0,0,0
810341.0,0,1,0,0,0,0
810342.0,0,1,0,0,0,0
810357.0,0,1,0,0,0,0
810360.0,0,3,1,0,0,0
810361.0,0,3,0,0,0,0
810362.0,0,1,0,0,0,0
810386.0,0,1,0,0,0,0
810389.0,0,1,0,0,0,0
810401.0,0,1,0,0,0,0
810454.0,0,1,0,0,0,0
810541.0,0,1,0,0,0,0
810559.0,0,2,0,0,0,0
810563.0,0,1,1,0,0,0
810570.0,Timofey Shipunov,2,1,2,0,2430
810590.0,0,1,1,0,0,0
810626.0,0,1,0,0,0,0
810649.0,Max Finkgräfe,1,0,4,0,2160
810747.0,0,2,0,0,0,0
810748.0,0,2,1,0,0,0
810796.0,0,1,0,0,0,0
810801.0,0,1,0,0,0,0
810860.0,0,1,0,0,0,0
810871.0,0,1,0,0,0,0
810895.0,Eliesse Ben Seghir,14,8,2,1,6480
811097.0,0,1,0,0,0,0
811110.0,0,1,0,0,0,0
811203.0,0,2,0,0,0,0
811430.0,Malik Sellouki,3,0,1,0,360
811544.0,Aleksandr Kovalenko,2,5,10,0,6930
811778.0,Álvaro Carreras,4,5,13,0,6210
811779.0,Alejandro Garnacho,24,16,9,0,11340
811805.0,0,1,0,0,0,0
812169.0,0,1,0,0,0,0
812261.0,0,1,0,0,0,0
812358.0,0,1,0,0,0,0
812397.0,0,2,0,0,0,0
812625.0,Agustín Álvarez,2,1,1,0,2070
812725.0,0,3,0,0,0,0
812726.0,0,3,4,0,0,0
812755.0,Denys Pidgurskyi,3,0,10,0,4590
812798.0,0,1,0,0,0,0
812902.0,Jonathan Varane,1,0,0,0,0
813074.0,0,1,0,0,0,0
813095.0,0,1,0,0,0,0
813109.0,Bruno Marques,2,0,2,0,2790
813137.0,Niccolò Pisilli,4,1,7,0,3510
813152.0,Makan Aïko,1,2,4,0,1800
813229.0,Volnei,2,2,7,0,3240
813437.0,Isaac Babadi,3,1,3,0,2970
813469.0,0,2,1,0,0,0
813518.0,0,2,0,0,0,0
813959.0,0,1,0,0,0,0
813961.0,0,1,0,0,0,0
814268.0,Cauê,1,0,4,1,1890
814269.0,Gustavo Mantuan,14,13,7,0,8640
814273.0,Saúl Guarirapa,10,1,5,0,2790
814290.0,0,1,0,0,0,0
814295.0,0,2,0,0,0,0
814339.0,0,4,0,0,0,0
814340.0,0,2,0,0,0,0
814491.0,Isa Sakamoto,3,2,2,0,810
814532.0,0,1,1,0,0,0
814684.0,0,1,0,0,0,0
814699.0,0,1,0,0,0,0
814868.0,0,1,1,0,0,0
815007.0,Mattheos Mountes,1,0,6,0,1530
815032.0,0,2,0,0,0,0
815036.0,0,1,0,0,0,0
815104.0,Giannis Apostolakis,1,0,4,0,3330
815287.0,0,2,1,0,0,0
815346.0,Nathan Gassama,1,0,4,0,1980
815377.0,0,1,1,0,0,0
815380.0,0,1,0,0,0,0
815396.0,0,1,0,0,0,0
815428.0,0,1,2,0,0,0
815649.0,0,1,0,0,0,0
815652.0,Tiago Morais,12,3,7,1,6210
815686.0,0,2,1,0,0,0
816088.0,0,1,0,0,0,0
816308.0,Panos Katseris,1,1,4,0,1350
816389.0,0,1,0,0,0,0
816394.0,0,1,0,0,0,0
816402.0,0,1,0,0,0,0
816482.0,0,1,0,0,0,0
816515.0,0,4,0,0,0,0
816580.0,Tiago Santos,3,9,14,0,6840
816585.0,Can Uzun,8,4,1,0,2340
816774.0,0,2,0,0,0,0
817183.0,0,1,0,0,0,0
817185.0,0,1,0,0,0,0
817198.0,0,1,1,0,0,0
817234.0,0,1,0,0,0,0
817235.0,0,1,0,0,0,0
817237.0,0,2,0,0,0,0
817352.0,0,1,2,0,0,0
817362.0,0,1,0,0,0,0
817367.0,Denis Bokov,1,0,0,0,0
817386.0,0,1,0,0,0,0
817546.0,0,1,0,0,0,0
817665.0,Pablo,3,0,8,0,4140
817673.0,Stanislav Bessmertniy,1,1,1,0,810
817676.0,Geovani,2,0,1,0,2970
817700.0,Igor Dmitriev,2,4,4,0,5040
817733.0,0,1,0,0,0,0
817796.0,0,1,0,0,0,0
817822.0,0,2,2,0,0,0
817824.0,0,2,0,0,0,0
817841.0,0,1,0,0,0,0
817843.0,Aleksandr Koksharov,5,2,2,0,2160
817853.0,0,3,2,0,0,0
817969.0,Yaroslav Arbuzov,1,1,0,0,360
817971.0,0,1,0,0,0,0
818025.0,Pavel Meleshin,6,0,2,0,2250
818240.0,Hélder Morim,1,0,5,0,2340
818252.0,Pedro Malheiro,6,11,28,1,9540
818445.0,0,8,1,0,0,0
818495.0,Otávio,4,2,18,0,5850
818880.0,Tommaso Corazza,1,0,1,0,1080
818924.0,0,1,0,0,0,0
819215.0,Julien Duranville,2,0,4,0,2430
819249.0,Luan Campos,7,1,3,0,3330
819419.0,0,1,2,0,0,0
819420.0,Trazié Thomas,1,0,1,0,810
819493.0,Eldar Kuliev,1,0,9,0,3420
819590.0,José Salinas,1,0,0,0,180
819713.0,0,1,1,0,0,0
819938.0,Florian Danho,6,4,2,1,2430
820241.0,Damion Downs,3,1,0,0,900
820252.0,Benchimol,2,3,1,0,3330
820371.0,Andrian Kraev,1,0,7,0,1890
820374.0,Kobbie Mainoo,6,2,10,0,5310
820381.0,Mohamed Brahimi,1,1,8,0,3510
820474.0,Zakaria El Ouahdi,3,3,9,0,4050
820957.0,Derry Scherhant,3,0,0,0,900
820999.0,0,3,0,0,0,0
821483.0,0,1,0,0,0,0
821484.0,0,1,0,0,0,0
821504.0,0,1,0,0,0,0
821507.0,0,1,0,0,0,0
821535.0,Artur Remenyak,9,2,5,0,6210
821824.0,Matías Rocha,1,0,3,1,1350
822167.0,0,1,0,0,0,0
822168.0,0,1,0,0,0,0
822179.0,0,2,0,0,0,0
822202.0,0,1,0,0,0,0
822437.0,0,1,0,0,0,0
822458.0,Bamba Dieng,19,5,7,1,8370
822959.0,Tom Bischof,5,6,5,0,5760
823231.0,Dango Ouattara,18,17,12,0,11250
823350.0,0,2,0,0,0,0
823486.0,Michael Kayode,1,5,2,0,3780
823992.0,0,1,0,0,0,0
824000.0,Lars Mol,1,0,0,1,720
824116.0,0,1,1,0,0,0
824118.0,0,1,0,0,0,0
824133.0,0,1,0,0,0,0
824200.0,0,1,0,0,0,0
824357.0,Djakaridja Junior Traoré,1,0,1,0,1440
825354.0,0,1,0,0,0,0
825450.0,Mykyta Dudka,1,0,0,0,180
825458.0,0,1,1,0,0,0
825474.0,0,1,1,0,0,0
826224.0,Arnau Martínez,6,10,21,0,8370
827562.0,0,1,0,0,0,0
827734.0,Ange-Yoan Bonny,9,3,2,0,2700
828268.0,0,1,0,0,0,0
828341.0,Jeffrey Adjei-Broni,3,0,2,0,1530
829766.0,0,2,0,0,0,0
829819.0,Faissal Al Mazyani,1,0,4,1,1530
829874.0,Lilian Raolisoa,1,2,0,2,2610
830079.0,Rodion Plaksa,4,1,2,0,2070
830108.0,Julián Malatini,3,1,4,0,2070
830143.0,0,1,0,0,0,0
830310.0,0,1,0,0,0,0
830415.0,0,1,0,0,0,0
830841.0,Leonel Bucca,3,2,12,0,3420
830890.0,Marvin Senaya,1,1,5,0,2970
831478.0,0,1,0,0,0,0
831504.0,0,1,0,0,0,0
831510.0,0,1,0,0,0,0
831697.0,Iago Siqueira,4,5,8,0,2520
832198.0,0,1,0,0,0,0
832434.0,0,2,0,0,0,0
832435.0,0,1,0,0,0,0
832695.0,0,1,0,0,0,0
832940.0,0,1,0,0,0,0
833175.0,0,1,0,0,0,0
833315.0,Novatus Miroshi,5,3,14,0,5040
833372.0,0,1,1,0,0,0
833817.0,0,3,1,0,0,0
834069.0,0,1,0,0,0,0
834305.0,0,1,0,0,0,0
834364.0,0,1,0,0,0,0
834463.0,0,1,0,0,0,0
834481.0,0,1,2,0,0,0
834483.0,Álex Padilla,1,0,0,0,0
834742.0,Mateo Joseph,2,0,0,0,450
834752.0,Unai Gómez,4,3,4,0,6120
834755.0,Luis Bilbao,1,0,0,0,0
834764.0,Javi Guerra,6,4,5,1,7200
834768.0,Darío Serra,1,1,0,0,360
834891.0,0,1,0,0,0,0
834893.0,0,2,0,0,0,0
834895.0,0,1,0,0,0,0
834899.0,Felipe Augusto,6,3,2,0,3600
835410.0,Alex Greive,7,1,3,0,5490
835427.0,0,1,0,0,0,0
835576.0,0,1,0,0,0,0
835689.0,0,2,1,0,0,0
835691.0,0,1,1,0,0,0
835775.0,0,1,0,0,0,0
836196.0,0,2,1,0,0,0
836222.0,0,3,0,0,0,0
836332.0,0,1,0,0,0,0
836336.0,Nuno Lima,3,3,20,0,8190
836441.0,Kialonda Gaspar,2,1,12,0,4140
836547.0,Serginho,2,2,3,0,2070
836984.0,0,2,0,0,0,0
836995.0,Magnus Isager,1,0,0,0,180
837005.0,Raymond Owusu,6,1,2,0,2520
837050.0,0,1,4,0,0,0
837119.0,0,1,1,0,0,0
837122.0,0,2,0,0,0,0
837123.0,0,1,1,0,0,0
837140.0,0,1,0,0,0,0
837144.0,0,1,0,0,0,0
837156.0,0,1,0,0,0,0
837203.0,0,1,1,0,0,0
837221.0,0,1,0,0,0,0
837223.0,0,1,0,0,0,0
837334.0,0,2,0,0,0,0
837364.0,0,2,0,0,0,0
838098.0,0,2,1,0,0,0
838176.0,0,1,0,0,0,0
838232.0,0,1,0,0,0,0
838236.0,Marin Ljubicic,5,2,2,0,810
838406.0,0,1,0,0,0,0
838667.0,0,1,0,0,0,0
839027.0,0,1,0,0,0,0
839036.0,0,1,0,0,0,0
839596.0,Fatih Sanlitürk,1,0,1,0,720
839691.0,0,1,0,0,0,0
839807.0,0,1,1,0,0,0
839884.0,0,1,0,0,0,0
839973.0,Dino Grozdanic,1,0,2,0,720
840101.0,Thiago Nuss,11,6,14,1,2430
840149.0,Matija Frigan,13,4,8,0,4680
840174.0,0,1,0,0,0,0
840254.0,Nadhir Benbouali,2,0,3,0,2070
840601.0,0,1,0,0,0,0
840836.0,Hélio Varela,6,4,9,0,4050
841121.0,John Patrick,1,0,1,0,2070
841369.0,0,2,2,0,0,0
841512.0,0,1,1,0,0,0
841549.0,0,1,0,0,0,0
841554.0,0,1,0,0,0,0
841562.0,0,2,2,0,0,0
841587.0,0,2,0,0,0,0
841589.0,0,1,0,0,0,0
842338.0,Enzo Tchato,1,1,6,0,5580
842341.0,Maxime Estève,3,1,12,0,6750
842425.0,Sacha Delaye,1,1,1,0,1170
842453.0,0,1,0,0,0,0
842479.0,Kenneth Vargas,12,6,9,0,6030
842517.0,Tamble,1,0,1,0,450
842718.0,Paulinho,1,0,0,0,1260
842780.0,Houssem Mrezigue,1,1,2,1,1620
842898.0,Kyrylo Khovayko,1,0,0,0,90
843133.0,0,1,0,0,0,0
843452.0,0,2,0,0,0,0
844373.0,Borys Krushynskyi,6,3,14,0,7560
844516.0,Luis Vázquez,15,3,4,0,6120
844608.0,0,2,0,0,0,0
844610.0,0,2,1,0,0,0
844612.0,0,1,0,0,0,0
844637.0,Marc Pubill,2,6,3,0,3060
844755.0,0,1,0,0,0,0
844957.0,0,1,0,0,0,0
845200.0,0,1,1,0,0,0
845208.0,0,1,1,0,0,0
845215.0,0,1,0,0,0,0
845223.0,0,3,0,0,0,0
845297.0,0,2,0,0,0,0
845438.0,0,1,0,0,0,0
845566.0,Mihajlo Ilić,1,0,0,0,360
845568.0,Marko Milovanovic,4,1,1,0,1260
845654.0,Kenan Yıldız,11,5,5,0,6660
845671.0,0,2,0,0,0,0
845673.0,0,2,0,0,0,0
845685.0,0,1,0,0,0,0
845686.0,0,1,0,0,0,0
845692.0,0,1,0,0,0,0
845711.0,0,1,0,0,0,0
845841.0,0,1,1,0,0,0
845846.0,0,1,0,0,0,0
845872.0,Milos Lukovic,2,0,0,0,900
846310.0,Oscar Højlund,1,1,0,0,3600
846569.0,0,1,0,0,0,0
846570.0,0,2,0,0,0,0
847278.0,0,2,0,0,0,0
847279.0,Oumar Diakité,9,2,10,0,4680
847371.0,0,1,1,0,0,0
847457.0,0,2,0,0,0,0
848099.0,0,2,0,0,0,0
848209.0,0,2,0,0,0,0
848212.0,0,1,1,0,0,0
848357.0,0,1,0,0,0,0
848509.0,Jackson Tchatchoua,5,11,18,1,10440
848641.0,0,1,0,0,0,0
848682.0,Kosta Nedeljkovic,1,0,0,0,1260
848724.0,0,1,0,0,0,0
848941.0,0,1,0,0,0,0
849429.0,Tete Yengi,8,2,7,0,1440
849520.0,Santiago Castro,12,9,8,0,4140
849865.0,Mihailo Ivanovic,1,0,0,0,90
850873.0,0,1,0,0,0,0
850875.0,0,1,0,0,0,0
851111.0,Luciano Gondou,9,1,3,0,1800
851385.0,Tobias Slotsager,1,0,3,0,2250
851551.0,Ognjen Mimovic,1,0,1,0,990
851699.0,0,1,0,0,0,0
851990.0,Jack Sanders,2,1,0,0,270
852727.0,Diego García,4,1,1,0,2070
852939.0,0,1,0,0,0,0
852953.0,Ilias Sebaoui,6,1,2,0,3420
853110.0,Hyun-jun Yang,6,9,2,1,5130
853239.0,Adewale Oladoye,1,0,0,0,450
853363.0,0,1,0,0,0,0
854606.0,Wilinton Aponzá,1,2,4,0,1980
854633.0,Daniel Kelly,1,0,1,0,540
854885.0,0,4,0,0,0,0
855015.0,Farès Chaïbi,11,18,7,0,8730
855134.0,Skelly Alvero,2,0,4,0,2340
855256.0,Alex Scott,3,4,9,0,3780
855258.0,Seb Palmer-Houlden,7,2,1,0,2430
855308.0,Arthur Atta,1,2,3,0,3870
855500.0,0,1,0,0,0,0
855731.0,Jordan Bos,6,4,6,0,3510
856085.0,0,1,0,0,0,0
856087.0,Mohammad Ghorbani,4,1,4,0,1260
856179.0,0,1,0,0,0,0
856423.0,João Costa,3,0,1,0,1530
856530.0,Mateo Pellegrino,2,0,1,0,450
857079.0,Belloumi,7,5,3,0,3150
857342.0,0,1,0,0,0,0
857818.0,Yáser Asprilla,2,1,2,0,2250
857832.0,David Torres,1,1,6,0,2700
857948.0,Kevin Castaño,1,5,0,0,900
858213.0,0,3,0,0,0,0
858259.0,Emircan Gürlük,2,5,0,0,3960
858712.0,Pedro Henrique,1,0,5,1,2880
858719.0,Telasco Segovia,2,1,4,0,1530
859035.0,Kees Smit,2,2,4,0,1800
859396.0,Metinho,2,1,3,0,2340
859940.0,0,1,0,0,0,0
859951.0,Ashley Phillips,1,1,1,0,180
860051.0,Ayoub Amraoui,1,0,1,0,630
860052.0,0,1,0,0,0,0
860256.0,Philip Awuku,1,0,3,0,1620
860352.0,0,3,1,0,0,0
860694.0,0,1,1,0,0,0
860701.0,Mykola Gayduchyk,13,10,4,0,7740
860750.0,0,1,0,0,0,0
861410.0,Arda Güler,17,16,5,0,7830
861981.0,Alan Matturro,1,1,3,0,1890
862086.0,0,2,0,0,0,0
862109.0,0,1,1,0,0,0
862297.0,Nasser Djiga,1,2,1,0,1170
862307.0,0,1,0,0,0,0
862352.0,Dylan Nandín,1,0,2,0,810
862410.0,0,2,0,0,0,0
862554.0,Ronald,2,2,4,0,1620
862568.0,Yan Maranhão,1,0,0,0,180
863190.0,Mohamed Azzi,2,0,1,0,360
863582.0,Suleyman Seytkhalilov,1,0,0,0,90
863741.0,Nathan Fraser,2,1,1,0,990
863919.0,Yvan Dibango,1,11,8,0,6300
864112.0,Başar Önal,2,4,2,0,2520
864114.0,0,1,0,0,0,0
864121.0,Issahaku Fatawu,1,3,2,0,2160
864150.0,0,1,0,0,0,0
864306.0,Rafik Belghali,2,2,3,0,2970
864480.0,Kami Doyle,1,2,0,0,90
864799.0,Stefan Bajcetic,2,0,5,0,3060
864943.0,0,1,0,0,0,0
865075.0,0,1,0,0,0,0
865092.0,Danil Akhatov,1,0,0,0,0
865281.0,Jochem Ritmeester van de Kamp,2,3,5,0,5130
865300.0,0,2,0,0,0,0
865414.0,Kirill Glebov,4,2,3,0,2970
865682.0,Ezechiel Banzuzi,4,6,14,0,4950
865793.0,0,1,3,0,0,0
866001.0,Viktor Melekhin,3,1,26,1,8910
866042.0,0,2,0,0,0,0
